Time(s),Depth(m),Pressure(Pa)
2512.8,7.13,73298.13602098942
2512.8,7.14,73459.09903233434
2512.8,7.15,73625.60941494514
2512.8,7.16,73789.17009997946
2512.8,7.17,73952.02271364965
2512.8,7.18,74114.21139882242
2512.8,7.19,74276.99665118888
2512.8,7.2,74438.87703355556
2512.8,7.21,74601.11191272928
2512.8,7.22,74763.1600433788
2512.8,7.23,74925.262829024
2512.8,7.24,75087.52949347736
2512.8,7.25,75249.77302312526
2512.8,7.26,75412.11558387475
2512.8,7.27,75574.48419172401
2512.8,7.28,75736.82895182799
2512.8,7.29,75899.15541702649
2512.8,7.3,76061.44813614579
2512.8,7.31,76223.7131357959
2512.8,7.32,76385.94392239358
2512.8,7.33,76548.15071001406
2512.8,7.34,76710.3365677923
2512.8,7.35,76872.50560198983
2512.8,7.36,77034.66154323066
2512.8,7.37,77196.80867417328
2512.8,7.38,77358.94965769243
2512.8,7.39,77521.0861475113
2512.8,7.4,77683.2199991785
2512.8,7.41,77845.35200968513
2512.8,7.42,78007.48316304327
2512.8,7.43,78169.61382824567
2512.8,7.44,78331.74419832337
2512.8,7.45,78493.8745406834
2512.8,7.46,78656.00492008307
2512.8,7.47,78818.1353612326
2512.8,7.48,78980.26586781215
2512.8,7.49,79142.39646207575
2512.8,7.5,79304.52712938478
2512.8,7.51,79466.65785002487
2512.8,7.52,79628.7886141656
2512.8,7.53,79790.91941374868
2512.8,7.54,79953.05023536629
2512.8,7.55,80115.18107262909
2512.8,7.56,80277.31192039399
2512.8,7.57,80439.44277509884
2512.8,7.58,80601.57363403004
2512.8,7.59,80763.70449518197
2512.8,7.6,80925.83535751223
2512.8,7.61,81087.96622032471
2512.8,7.62,81250.09708340606
2512.8,7.63,81412.22794636563
2512.8,7.64,81574.3588090654
2512.8,7.65,81736.48967156374
2512.8,7.66,81898.62053375799
2512.8,7.67,82060.7513956894
2512.8,7.68,82222.88225744819
2512.8,7.69,82385.01311910366
2512.8,7.7,82547.14398069953
2512.8,7.71,82709.2748422528
2512.8,7.72,82871.40570378018
2512.8,7.73,83033.53656528905
2512.8,7.74,83195.66742678802
2512.8,7.75,83357.79828828074
2512.8,7.76,83519.92914976932
2512.8,7.77,83682.06001125745
2512.8,7.78,83844.19087274538
2512.8,7.79,84006.32173423344
2512.8,7.8,84168.45259572187
2512.8,7.81,84330.58345721113
2512.8,7.82,84492.71431870088
2512.8,7.83,84654.84518019039
2512.8,7.84,84816.9760416802
2512.8,7.85,84979.10690317034
2512.8,7.86,85141.23776466031
2512.8,7.87,85303.36862615026
2512.8,7.88,85465.4994876407
2512.8,7.89,85627.63034913136
2512.8,7.9,85789.76121062168
2512.8,7.91,85951.89207211246
2512.8,7.92,86114.02293360242
2512.8,7.93,86276.15379509302
2512.8,7.94,86438.28465658333
2512.8,7.95,86600.4155180741
2512.8,7.96,86762.54637956356
2512.8,7.97,86924.67724105467
2512.8,7.98,87086.80810254448
2512.8,7.99,87248.93896403455
4512.8,6.0,53056.62470851059
4512.8,6.01,53218.489142177525
4512.8,6.02,53380.623391159235
4512.8,6.03,53542.722022443595
4512.8,6.04,53704.80866062211
4512.8,6.05,53866.9895294859
4512.8,6.06,54029.12640950159
4512.8,6.07,54191.252908148585
4512.8,6.08,54353.252736122486
4512.8,6.09,54515.52914838042
4512.8,6.1,54677.575927173486
4512.8,6.11,54839.64337793289
4512.8,6.12,55001.852852070166
4512.8,6.13,55163.90155219941
4512.8,6.14,55326.021915745514
4512.8,6.15,55488.11660868447
4512.8,6.16,55650.331725531265
4512.8,6.17,55812.34752947964
4512.8,6.18,55974.59554882757
4512.8,6.19,56136.64239123778
4512.8,6.2,56298.70940106334
4512.8,6.21,56460.86776583682
4512.8,6.22,56622.95168874529
4512.8,6.23,56785.14986131487
4512.8,6.24,56947.18437813342
4512.8,6.25,57109.42076940319
4512.8,6.26,57271.46728528179
4512.8,6.27,57433.541049654144
4512.8,6.28,57595.69315980037
4512.8,6.29,57757.78641876937
4512.8,6.3,57919.97109256288
4512.8,6.31,58082.021555886924
4512.8,6.32,58244.233742053984
4512.8,6.33,58406.27374025213
4512.8,6.34,58568.41276294499
4512.8,6.35,58730.505597381576
4512.8,6.36,58892.65380499039
4512.8,6.37,59054.82196108596
4512.8,6.38,59216.85457468551
4512.8,6.39,59379.008386063
4512.8,6.4,59541.14370075143
4512.8,6.41,59703.24503869392
4512.8,6.42,59865.35866354211
4512.8,6.43,60027.46670380034
4512.8,6.44,60189.56182727319
4512.8,6.45,60351.73879016136
4512.8,6.46,60513.81343299245
4512.8,6.47,60675.99348920605
4512.8,6.48,60838.09226452366
4512.8,6.49,61000.22007489075
4512.8,6.5,61162.328509026986
4512.8,6.51,61324.47123690484
4512.8,6.52,61486.59737013415
4512.8,6.53,61648.804268760854
4512.8,6.54,61810.97614166306
4512.8,6.55,61973.14200854878
4512.8,6.56,62135.406454743235
4512.8,6.57,62297.79596802048
4512.8,6.58,62460.18928395114
4512.8,6.59,62622.70395435329
4512.8,6.6,62785.452271859715
4512.8,6.61,62948.27765759232
4512.8,6.62,63111.42974384008
4512.8,6.63,63275.06959152108
4512.8,6.64,63439.11628430306
4512.8,6.65,63603.639843225465
4512.8,6.66,63769.02669424444
4512.8,6.67,63935.24319720971
4512.8,6.68,64102.465946299264
4512.8,6.69,64271.09926543425
4512.8,6.7,64441.13822643603
4512.8,6.71,64613.30594295992
4512.8,6.72,64787.277059746644
4512.8,6.73,64963.923442345695
4512.8,6.74,65143.22804533968
4512.8,6.75,65325.19324815824
4512.8,6.76,65510.17207766467
4512.8,6.77,65699.18381534421
4512.8,6.78,65891.07983933523
4512.8,6.79,66086.68356459084
4512.8,6.8,66285.95999867175
4512.8,6.81,66488.2145446277
4512.8,6.82,66693.02848327676
4512.8,6.83,66900.48998977999
4512.8,6.84,67111.22991811541
4512.8,6.85,67322.6334509459
4512.8,6.86,67535.79687197493
4512.8,6.87,67750.13816805433
4512.8,6.88,67965.48856281237
4512.8,6.89,68180.5538405987
4512.8,6.9,68395.83277029372
4512.8,6.91,68611.02820435361
4512.8,6.92,68824.74933868465
4512.8,6.93,69037.13314288983
4512.8,6.94,69246.56213896612
4512.8,6.95,69452.438298928
4512.8,6.96,69650.31088476653
4512.8,6.97,69842.24280508413
4512.8,6.98,70048.44032060944
4512.8,6.99,70127.24322340782
4512.8,7.0,68543.74496963245
