Time(s),Depth(m),Pressure(Pa)
7312.8,7.6,79617.51575505538
7312.8,8.0,85156.44794687793
7412.8,6.0,52957.054658722
7412.8,6.4,59375.523290125864
7412.8,6.8,66905.53484291876
7412.8,7.2,74018.90410846121
7412.8,7.6,79576.23628997765
7412.8,8.0,85090.1810900067
7512.8,6.0,52974.5543548526
7512.8,6.4,59429.44328793722
7512.8,6.8,66933.8444659108
7512.8,7.2,74005.56180238284
7512.8,7.6,79538.52921294632
7512.8,8.0,85027.52908604701
7612.8,6.0,52993.765852075274
7612.8,6.4,59483.82938915459
7612.8,6.8,66957.61721076089
7612.8,7.2,73988.91187261778
7612.8,7.6,79497.55489974703
7612.8,8.0,84961.67209454294
7712.8,6.0,53015.17448659826
7712.8,6.4,59541.86623127172
7712.8,6.8,66984.05117851729
7712.8,7.2,73973.80743971746
7712.8,7.6,79458.17067824885
7712.8,8.0,84897.48702930927
7812.8,6.0,53038.59999645194
7812.8,6.4,59600.354972208705
7812.8,6.8,67008.03862509226
7812.8,7.2,73956.69370447748
7812.8,7.6,79416.8442175998
7812.8,8.0,84831.46088642532
7912.8,6.0,53064.408955296974
7912.8,6.4,59661.95522211888
7912.8,6.8,67035.64488618192
7912.8,7.2,73943.35181214965
7912.8,7.6,79379.39784787131
7912.8,8.0,84769.43500455063
8012.8,6.0,53092.53166765051
8012.8,6.4,59721.98282162742
8012.8,6.8,67058.40987323123
8012.8,7.2,73926.44524067373
8012.8,7.6,79338.50071203843
8012.8,8.0,84704.09715958036
8112.8,6.0,53123.47237037425
8112.8,6.4,59783.91548374288
8112.8,6.8,67083.71695448656
8112.8,7.2,73911.47906778219
8112.8,7.6,79299.66876137748
8112.8,8.0,84640.98150534551
8212.8,6.0,53157.121968137035
8212.8,6.4,59845.07851469147
8212.8,6.8,67107.0370613696
8212.8,7.2,73895.33495060957
8212.8,7.6,79259.80708236335
8212.8,8.0,84577.0108482889
8252.8,6.0,53171.40126445918
8252.8,6.4,59869.683708730176
8252.8,6.8,67116.61534292533
8252.8,7.2,73889.10679129993
8252.8,7.6,79244.13558463108
8252.8,8.0,84551.74855171397
8352.8,6.0,53209.53140587473
8352.8,6.4,59931.40972698966
8352.8,6.8,67140.86520216767
8352.8,7.2,73874.21220857816
8352.8,7.6,79205.76256615309
8352.8,8.0,84489.53992027792
8452.8,6.0,53250.862692428236
8452.8,6.4,59992.034965670086
8452.8,6.8,67163.42053483233
8452.8,7.2,73858.20967058965
8452.8,7.6,79166.46617493292
8452.8,8.0,84426.62291595158
8552.8,6.0,53295.874054798995
8552.8,6.4,60053.155770591606
8552.8,6.8,67187.42125145093
8552.8,7.2,73843.79856315916
8552.8,7.6,79128.96870715106
8552.8,8.0,84365.73556952999
