Time,Depth(m),Pressure(Pa)
8250.0,7.01,107476.35348564903
8250.0,7.02,107629.95381603348
8250.0,7.03,107783.46297842643
8250.0,7.04,107936.95120398862
8250.0,7.05,108090.4254344611
8250.0,7.06,108243.89206629156
8250.0,7.07,108397.35125988527
8250.0,7.08,108550.79421525302
8250.0,7.09,108704.17587330058
8250.0,7.1,108855.26911650812
8250.0,7.11,103828.11914571938
8250.0,7.12,101957.16716077813
8250.0,7.13,100712.33935380368
8250.0,7.14,99753.70712807662
8250.0,7.15,99009.12928852209
8250.0,7.16,98426.39941150791
8250.0,7.17,97961.51522992189
8250.0,7.18,97597.41832649766
8250.0,7.19,97308.3270018241
8250.0,7.2,97086.88413826244
8250.0,7.21,96924.0929026724
8250.0,7.22,96809.23176665038
8250.0,7.23,96734.94976977396
8250.0,7.24,96697.05902941377
8250.0,7.25,96689.27681001426
8250.0,7.26,96705.08800478469
8250.0,7.27,96742.80000453306
8250.0,7.28,96798.81748654612
8250.0,7.29,96869.85783025745
8250.0,7.3,96953.27489992228
8250.0,7.31,97046.87239419427
8250.0,7.32,97148.78297164623
8250.0,7.33,97257.40701770035
8250.0,7.34,97371.43205182877
8250.0,7.35,97489.79222979688
8250.0,7.36,97611.55960047657
8250.0,7.37,97735.97275979668
8250.0,7.38,97862.4460834778
8250.0,7.39,97990.53903900314
8250.0,7.4,98119.85107878927
8250.0,7.41,98250.07400695913
8250.0,7.42,98380.97496959369
8250.0,7.43,98512.38218389622
8250.0,7.44,98644.16386214545
8250.0,7.45,98776.22006294754
8250.0,7.46,98908.47119623605
8250.0,7.47,99040.86004743406
8250.0,7.48,99173.34800518466
8250.0,7.49,99305.9057899494
8250.0,7.5,99438.51179747542
8250.0,7.51,99571.15071015792
8250.0,7.52,99703.81201502008
8250.0,7.53,99836.48850759277
8250.0,7.54,99969.1751549298
8250.0,7.55,100101.86857235717
8250.0,7.56,100234.56637885568
8250.0,7.57,100367.26700772747
8250.0,7.58,100499.96945948651
8250.0,7.59,100632.67307868853
8250.0,7.6,100765.37742386085
8250.0,7.61,100898.08222498118
8250.0,7.62,101030.78730675581
8250.0,7.63,101163.49255856388
8250.0,7.64,101296.19791493777
8250.0,7.65,101428.90333390188
8250.0,7.66,101561.60879020463
8250.0,7.67,101694.3142680861
8250.0,7.68,101827.019758668
8250.0,7.69,101959.72525650857
8250.0,7.7,102092.43075846745
8250.0,7.71,102225.13626278807
8250.0,7.72,102357.84176842394
8250.0,7.73,102490.54727479223
8250.0,7.74,102623.25278155363
8250.0,7.75,102755.95828853214
8250.0,7.76,102888.66379562454
8250.0,7.77,103021.36930277834
8250.0,7.78,103154.0748099646
8250.0,7.79,103286.78031716737
8250.0,7.8,103419.4858243787
8250.0,7.81,103552.19133159502
8250.0,7.82,103684.89683881428
8250.0,7.83,103817.602346033
8250.0,7.84,103950.30785325279
8250.0,7.85,104083.01336047321
8250.0,7.86,104215.71886769307
8250.0,7.87,104348.42437491303
8250.0,7.88,104481.12988213386
8250.0,7.89,104613.8353893549
8250.0,7.9,104746.54089657517
8250.0,7.91,104879.24640379645
8250.0,7.92,105011.95191101618
8250.0,7.93,105144.6574182368
8250.0,7.94,105277.36292545742
8250.0,7.95,105410.06843267837
8250.0,7.96,105542.77393989766
8250.0,7.97,105675.47944711894
8250.0,7.98,105808.18495433869
8250.0,7.99,105940.89046155875
9000.0,6.0,76941.4596101741
9000.0,6.01,77069.81958549492
9000.0,6.02,77198.17955850386
9000.0,6.03,77326.53953180338
9000.0,6.04,77454.89950543315
9000.0,6.05,77583.25947756947
9000.0,6.06,77711.61945113257
9000.0,6.07,77839.97942423022
9000.0,6.08,77968.33939852612
9000.0,6.09,78096.69937009277
9000.0,6.1,78225.05934403389
9000.0,6.11,78353.41931770132
9000.0,6.12,78481.77928984625
9000.0,6.13,78610.13926389063
9000.0,6.14,78738.49923703131
9000.0,6.15,78866.85921022204
9000.0,6.16,78995.21918250945
9000.0,6.17,79123.57915710892
9000.0,6.18,79251.93912874808
9000.0,6.19,79380.29910236146
9000.0,6.2,79508.65907598383
9000.0,6.21,79637.01904852135
9000.0,6.22,79765.37902174787
9000.0,6.23,79893.73899433947
