Time(s),Depth(m),Pressure(Pa)
2500.5,7.77,125929.22963416886
2500.5,7.78,126091.39589673403
2500.5,7.79,126253.56215929866
2500.5,7.8,126415.7284218631
2500.5,7.81,126577.89468442832
2500.5,7.82,126740.06094699397
2500.5,7.83,126902.22720955846
2500.5,7.84,127064.39347212308
2500.5,7.85,127226.55973468817
2500.5,7.86,127388.72599725272
2500.5,7.87,127550.8922598169
2500.5,7.88,127713.05852238207
2500.5,7.89,127875.22478494773
2500.5,7.9,128037.39104751253
2500.5,7.91,128199.55731007812
2500.5,7.92,128361.72357264243
2500.5,7.93,128523.88983520748
2500.5,7.94,128686.05609777248
2500.5,7.95,128848.22236033785
2500.5,7.96,129010.3886229016
2500.5,7.97,129172.55488546728
2500.5,7.98,129334.72114803128
2500.5,7.99,129496.88741059563
4500.5,6.0,92669.73666950288
4500.5,6.01,92824.32213317364
4500.5,6.02,92978.90759681945
4500.5,6.03,93133.49306047331
4500.5,6.04,93288.0785241272
4500.5,6.05,93442.66398776752
4500.5,6.06,93597.24945141988
4500.5,6.07,93751.83491507146
4500.5,6.08,93906.42037872902
4500.5,6.09,94061.00584235965
4500.5,6.1,94215.59130602205
4500.5,6.11,94370.17676967426
4500.5,6.12,94524.762233307
4500.5,6.13,94679.34769696227
4500.5,6.14,94833.93316060849
4500.5,6.15,94988.5186242518
4500.5,6.16,95143.10408790187
4500.5,6.17,95297.68955157268
4500.5,6.18,95452.2750151957
4500.5,6.19,95606.86047883969
4500.5,6.2,95761.44594248779
4500.5,6.21,95916.0314061238
4500.5,6.22,96070.61686976561
4500.5,6.23,96225.20233342052
4500.5,6.24,96379.78779709608
4500.5,6.25,96534.37326072213
4500.5,6.26,96688.95872436876
4500.5,6.27,96843.5441880044
4500.5,6.28,96998.12965162432
4500.5,6.29,97152.71511524568
4500.5,6.3,97307.30057888858
4500.5,6.31,97461.8860425892
4500.5,6.32,97616.47150621828
4500.5,6.33,97771.05696986624
4500.5,6.34,97925.64243350059
