Time(s),outletFlowRate(Kg/s)
8490.23,4.740296577803734e-06
8500.23,4.735946213121917e-06
8510.23,4.731604948841337e-06
8520.23,4.7272727552650984e-06
8530.23,4.7229496028279835e-06
8540.23,4.71863546209565e-06
8550.23,4.714330303763925e-06
8560.23,4.710034098658023e-06
8570.23,4.705746817731858e-06
8580.23,4.701468432067273e-06
8590.23,4.697198912873487e-06
8600.23,4.692938231486168e-06
8610.23,4.6886863593669345e-06
8620.23,4.684443268102489e-06
8630.23,4.680208929403997e-06
8640.23,4.675983315106457e-06
8650.23,4.6717663971679114e-06
8660.23,4.6675581476689094e-06
8670.23,4.66335853881157e-06
8680.23,4.659167542919191e-06
8690.23,4.654985132435515e-06
8700.23,4.650811279923893e-06
8710.23,4.646645958066805e-06
8720.23,4.642489139665282e-06
8730.23,4.638340797637984e-06
8740.23,4.634200905020702e-06
8750.23,4.630069434965911e-06
8760.23,4.625946360741694e-06
8770.23,4.6218316557315016e-06
8780.23,4.61772529343347e-06
8790.23,4.613627247459498e-06
8800.23,4.60953749153506e-06
8810.23,4.6054559994982014e-06
8820.23,4.601382745299186e-06
8830.23,4.5973177029998445e-06
8840.23,4.593260846772821e-06
8850.23,4.5892121509012255e-06
8860.23,4.585171589777721e-06
8870.23,4.58113913790424e-06
8880.23,4.577114769891206e-06
8890.23,4.573098460457069e-06
8900.23,4.569090184427635e-06
8910.23,4.5650899167354296e-06
8920.23,4.561097632419394e-06
8930.23,4.55711330662395e-06
8940.23,4.553136914598807e-06
8950.23,4.549168431698053e-06
8960.23,4.54520783337982e-06
8970.23,4.541255095205795e-06
8980.23,4.537310192840315e-06
8990.23,4.533373102050198e-06
9000.23,4.529443798704017e-06
9010.23,4.52552225877164e-06
9020.23,4.521608458323574e-06
9030.23,4.517702373530577e-06
9040.23,4.513803980662923e-06
9050.23,4.50991325609021e-06
9060.23,4.506030176280461e-06
9070.23,4.5021547177998556e-06
9080.23,4.498286857312177e-06
9090.23,4.4944265715781555e-06
9100.23,4.490573837455149e-06
9110.23,4.486728631896529e-06
9120.23,4.482890931951163e-06
9130.23,4.479060714763014e-06
9140.23,4.475237957570502e-06
9150.23,4.471422637706129e-06
9160.23,4.467614732596007e-06
9170.23,4.463814219759173e-06
9180.23,4.460021076807377e-06
9190.23,4.45623528144436e-06
9200.23,4.4524568114655415e-06
9210.23,4.448685644757466e-06
9220.23,4.444921759297334e-06
9230.23,4.441165133152602e-06
9240.23,4.4374157444803545e-06
9250.23,4.4336735715270006e-06
9260.23,4.42993859262784e-06
9270.23,4.426210786206333e-06
9280.23,4.422490130774044e-06
9290.23,4.418776604929861e-06
9300.23,4.415070187359647e-06
9310.23,4.4113708568358665e-06
9320.23,4.407678592217069e-06
9330.23,4.4039933724475e-06
9340.23,4.400315176556588e-06
9350.23,4.396643983658492e-06
9360.23,4.392979772951903e-06
9370.23,4.389322523719186e-06
9380.23,4.385672215326454e-06
9390.23,4.3820288272227335e-06
9400.23,4.378392338939719e-06
9410.23,4.374762730091412e-06
9420.23,4.371139980373481e-06
9430.23,4.367524069563198e-06
9440.23,4.363914977518601e-06
9450.23,4.360312684178427e-06
9460.23,4.356717169561594e-06
9470.23,4.35312841376672e-06
9480.23,4.349546396971816e-06
9490.23,4.345971099433861e-06
9500.23,4.3424025014883575e-06
9510.23,4.338840583549022e-06
9520.23,4.335285326107342e-06
9530.23,4.331736709732122e-06
9540.23,4.328194715069292e-06
9550.23,4.324659322841297e-06
9560.23,4.3211305138467975e-06
9570.23,4.3176082689604124e-06
9580.23,4.3140925691321324e-06
9590.23,4.3105833953870965e-06
9600.23,4.307080728825112e-06
9610.23,4.303584550620351e-06
9620.23,4.300094842020983e-06
9630.23,4.296611584348829e-06
9640.23,4.293134758998898e-06
9650.23,4.2896643474390495e-06
9660.23,4.286200331209769e-06
9670.23,4.282742691923606e-06
9680.23,4.279291411265015e-06
9690.23,4.275846470989808e-06
9700.23,4.27240785292498e-06
9710.23,4.268975538968224e-06
9720.23,4.265549511087666e-06
9730.23,4.262129751321481e-06
9740.23,4.258716241777563e-06
9750.23,4.2553089646331525e-06
9760.23,4.251907902134579e-06
9770.23,4.248513036596777e-06
9780.23,4.245124350403143e-06
9790.23,4.241741826005038e-06
9800.23,4.238365445921556e-06
9810.23,4.23499519273906e-06
9820.23,4.231631049111084e-06
9830.23,4.228272997757777e-06
9840.23,4.224921021465692e-06
9850.23,4.221575103087464e-06
9860.23,4.21823522554146e-06
9870.23,4.2149013718114864e-06
9880.23,4.211573524946453e-06
9890.23,4.208251668060053e-06
9900.23,4.204935784330402e-06
9910.23,4.201625856999954e-06
9920.23,4.198321869374829e-06
9930.23,4.195023804824794e-06
9940.23,4.191731646782911e-06
9950.23,4.188445378745065e-06
9960.23,4.185164984269912e-06
9970.23,4.181890446978324e-06
9980.23,4.178621750553314e-06
9990.23,4.1753588787395826e-06
10000,4.1721766626605e-06
