Time(s),Depth(m),Pressure(Pa)
9700.5,6.4,79735.13085654445
9700.5,6.8,85014.96385390902
9700.5,7.2,92141.33808882156
9700.5,7.6,94702.14778431079
9700.5,8.0,99691.18287330933
9800.5,6.0,74453.86651303532
9800.5,6.4,79423.32327777692
9800.5,6.8,84687.6243329314
9800.5,7.2,91779.14006582684
9800.5,7.6,94331.87931781617
9800.5,8.0,99301.42340866571
9900.5,6.0,74167.07673843767
9900.5,6.4,79117.41496918423
9900.5,6.8,84366.46978516273
9900.5,7.2,91423.28383261092
9900.5,7.6,93968.61695094842
9900.5,8.0,98919.03864632311
10000.5,6.0,73885.884451996
10000.5,6.4,78817.47748710818
10000.5,6.8,84051.57828945051
10000.5,7.2,91073.88867016515
10000.5,7.6,93612.4457098053
10000.5,8.0,98544.11807789121
10100.5,6.0,73610.34535781702
10100.5,6.4,78523.57026158142
10100.5,6.8,83743.01528288903
10100.5,7.2,90731.0591901219
10100.5,7.6,93263.43621996378
10100.5,8.0,98176.73603499179
10200.5,6.0,73340.50408605373
10200.5,6.4,78235.74090984232
10200.5,6.8,83440.83387205255
10200.5,7.2,90394.88562278166
10200.5,7.6,92921.6450751495
10200.5,8.0,97816.95207748465
10300.5,6.0,73076.39451858333
10300.5,6.4,77954.02558307747
10300.5,6.8,83145.07518583292
10300.5,7.2,90065.44415620816
10300.5,7.6,92587.1152521122
10300.5,8.0,97464.81143007273
10400.5,6.0,72818.0401435835
10400.5,6.4,77678.44934515741
10400.5,6.8,82855.76875856795
10400.5,7.2,89742.79731458041
10400.5,7.6,92259.87655988516
10400.5,8.0,97120.34545522757
10500.5,6.0,72565.45443530816
10500.5,6.4,77409.02657836775
10500.5,6.8,82572.93294107591
10500.5,7.2,89426.99437247
10500.5,7.6,91939.94612004611
10500.5,8.0,96783.57215879146
10600.5,6.0,72318.64125540972
10600.5,6.4,77145.76140925837
10600.5,6.8,82296.57533608377
10600.5,7.2,89118.0718016244
10600.5,7.6,91627.32887428878
10600.5,8.0,96454.49672433066
10700.5,6.0,72077.59527224064
10700.5,6.4,76888.648157969
10700.5,6.8,82026.69325672793
10700.5,7.2,88816.05374817205
10700.5,7.6,91322.01811717758
10700.5,8.0,96133.11207387432
10800.5,6.0,71842.30239467637
10800.5,6.4,76637.67180120203
10800.5,6.8,81763.27420033514
10800.5,7.2,88520.95253191635
10800.5,7.6,91023.99604577862
10800.5,8.0,95819.39944649625
10900.5,6.0,71612.74021713337
10900.5,6.4,76392.8084455436
10900.5,6.8,81506.29633536037
10900.5,7.2,88232.76916504421
10900.5,7.6,90733.23432357206
10900.5,8.0,95513.3289919249
11000.5,6.0,71388.8784726162
11000.5,6.4,76154.02581097727
11000.5,6.8,81255.72899483559
11000.5,7.2,87951.49388302209
11000.5,7.6,90449.6946514766
11000.5,8.0,95214.86037180072
11100.5,6.0,71170.67949079658
11100.5,6.4,75921.28372066365
