Time,Depth(m),Pressure(Pa)
2500.0,7.97,160974.55981691825
2500.0,7.98,161176.62392048392
2500.0,7.99,161378.68802405024
4500.0,6.0,112039.12812912287
4500.0,6.01,112225.99125895841
4500.0,6.02,112412.85438878728
4500.0,6.03,112599.71751862034
4500.0,6.04,112786.58064845082
4500.0,6.05,112973.44377827717
4500.0,6.06,113160.30690809785
4500.0,6.07,113347.17003792907
4500.0,6.08,113534.03316775226
4500.0,6.09,113720.89629757518
4500.0,6.1,113907.75942742851
4500.0,6.11,114094.62255726923
4500.0,6.12,114281.48568709964
4500.0,6.13,114468.34881693021
4500.0,6.14,114655.21194675998
4500.0,6.15,114842.07507659173
4500.0,6.16,115028.93820641398
4500.0,6.17,115215.80133624136
4500.0,6.18,115402.66446607589
4500.0,6.19,115589.52759591422
4500.0,6.2,115776.39072575285
4500.0,6.21,115963.25385558982
4500.0,6.22,116150.11698542729
4500.0,6.23,116336.98011525293
4500.0,6.24,116523.84324508323
4500.0,6.25,116710.70637491482
4500.0,6.26,116897.56950474833
4500.0,6.27,117084.43263458327
4500.0,6.28,117271.29576441694
4500.0,6.29,117458.15889425154
4500.0,6.3,117645.02202408298
4500.0,6.31,117831.88515391733
4500.0,6.32,118018.74828374662
4500.0,6.33,118205.61141357935
4500.0,6.34,118392.47454341086
4500.0,6.35,118579.33767324699
4500.0,6.36,118766.20080307595
4500.0,6.37,118953.063932904
4500.0,6.38,119139.92706273668
4500.0,6.39,119326.7901925654
4500.0,6.4,119513.65332239686
4500.0,6.41,119700.5164522293
4500.0,6.42,119887.37958205996
4500.0,6.43,120074.24271189357
4500.0,6.44,120261.10584172622
4500.0,6.45,120447.96897155613
4500.0,6.46,120634.83210139055
4500.0,6.47,120821.6952312237
4500.0,6.48,121008.55836106154
4500.0,6.49,121195.42149090076
4500.0,6.5,121382.28462073658
4500.0,6.51,121569.14775056198
4500.0,6.52,121756.01088038235
4500.0,6.53,121942.87401020565
4500.0,6.54,122129.73714004245
4500.0,6.55,122316.60026989
4500.0,6.56,122503.46339974359
4500.0,6.57,122690.32652961873
4500.0,6.58,122877.18965957468
4500.0,6.59,123064.0527897594
4500.0,6.6,123250.91592060484
4500.0,6.61,123437.77905324457
4500.0,6.62,123624.64219039658
4500.0,6.63,123811.50533929004
4500.0,6.64,123998.36851770361
4500.0,6.65,124185.23176796833
4500.0,6.66,124372.09518538346
4500.0,6.67,124558.95898006286
4500.0,6.68,124745.82361452976
4500.0,6.69,124932.6901063692
4500.0,6.7,125119.56065620398
4500.0,6.71,125306.43937949525
4500.0,6.72,125493.33469933516
4500.0,6.73,125680.26263363232
4500.0,6.74,125867.25388765839
4500.0,6.75,126054.3626521579
4500.0,6.76,126241.686834358
4500.0,6.77,126429.39466086557
4500.0,6.78,126617.77277260828
4500.0,6.79,126807.29343210877
4500.0,6.8,126998.73363688782
4500.0,6.81,127193.3759733058
4500.0,6.82,127393.19440977617
4500.0,6.83,127600.22398466311
4500.0,6.84,127818.98845122562
4500.0,6.85,128055.74078060847
4500.0,6.86,128317.59337051681
4500.0,6.87,128616.89219138425
4500.0,6.88,128966.9734950763
4500.0,6.89,129389.14156138536
4500.0,6.9,129905.58686753656
4500.0,6.91,130549.87228002005
4500.0,6.92,131368.87002743717
4500.0,6.93,132410.7712597759
4500.0,6.94,133747.8681675632
4500.0,6.95,135488.7091242316
4500.0,6.96,137766.7619648018
4500.0,6.97,140758.6228310062
4500.0,6.98,144801.54710734432
4500.0,6.99,151156.59266682187
4500.0,7.0,167982.26101065936
4500.0,7.01,168224.0362472166
4500.0,7.02,168464.17881356014
4500.0,7.03,168704.29496201195
4500.0,7.04,168944.42349906612
4500.0,7.05,169184.54462904576
4500.0,7.06,169424.66508288315
4500.0,7.07,169664.79021720085
4500.0,7.08,169904.9128741353
4500.0,7.09,170145.01588515838
4500.0,7.1,170384.8513852257
4500.0,7.11,153588.84714150924
4500.0,7.12,147724.35632252338
4500.0,7.13,144049.58179853045
4500.0,7.14,141381.0053558792
4500.0,7.15,139459.67523510844
4500.0,7.16,138079.3216506661
4500.0,7.17,137080.4411007672
4500.0,7.18,136389.5644530921
4500.0,7.19,135909.02983726907
4500.0,7.2,135606.792542531
4500.0,7.21,135441.24430777866
4500.0,7.22,135375.42098065015
4500.0,7.23,135382.99012557257
4500.0,7.24,135447.16194865035
4500.0,7.25,135551.19242941734
4500.0,7.26,135680.99087009893
4500.0,7.27,135830.8770551452
4500.0,7.28,135994.26517812765
4500.0,7.29,136166.42019917772
4500.0,7.3,136344.2179329603
4500.0,7.31,136525.6167277353
4500.0,7.32,136709.25462418838
4500.0,7.33,136894.2563614367
4500.0,7.34,137080.06713071896
4500.0,7.35,137266.35281829772
4500.0,7.36,137452.905254888
4500.0,7.37,137639.60539661598
4500.0,7.38,137826.38508366115
4500.0,7.39,138013.2078679662
4500.0,7.4,138200.05229380383
4500.0,7.41,138386.9074330083
4500.0,7.42,138573.76783233287
4500.0,7.43,138760.6307814835
4500.0,7.44,138947.49493101003
4500.0,7.45,139134.35962463642
4500.0,7.46,139321.22455580207
4500.0,7.47,139508.08958765224
4500.0,7.48,139694.95466328153
4500.0,7.49,139881.81975683608
4500.0,7.5,140068.68485741975
4500.0,7.51,140255.5499607001
4500.0,7.52,140442.41506498572
4500.0,7.53,140629.28016964323
4500.0,7.54,140816.1452744329
4500.0,7.55,141003.01037926602
4500.0,7.56,141189.8754841137
4500.0,7.57,141376.74058896676
4500.0,7.58,141563.60569382083
4500.0,7.59,141750.47079867497
4500.0,7.6,141937.33590353004
4500.0,7.61,142124.20100838505
4500.0,7.62,142311.0661132398
4500.0,7.63,142497.93121809428
4500.0,7.64,142684.79632294917
4500.0,7.65,142871.6614278038
4500.0,7.66,143058.52653265808
4500.0,7.67,143245.3916375132
4500.0,7.68,143432.25674236869
4500.0,7.69,143619.12184722302
4500.0,7.7,143805.98695207757
4500.0,7.71,143992.8520569327
4500.0,7.72,144179.71716178747
4500.0,7.73,144366.58226664175
4500.0,7.74,144553.44737149694
4500.0,7.75,144740.31247635244
4500.0,7.76,144927.1775812068
4500.0,7.77,145114.04268606158
4500.0,7.78,145300.90779091654
4500.0,7.79,145487.77289577125
4500.0,7.8,145674.63800062553
4500.0,7.81,145861.5031054807
4500.0,7.82,146048.36821033634
4500.0,7.83,146235.23331519045
4500.0,7.84,146422.09842004522
4500.0,7.85,146608.9635249002
4500.0,7.86,146795.82862975495
4500.0,7.87,146982.69373460882
4500.0,7.88,147169.55883946415
4500.0,7.89,147356.42394431974
4500.0,7.9,147543.2890491742
4500.0,7.91,147730.15415403002
4500.0,7.92,147917.01925888407
4500.0,7.93,148103.88436373937
4500.0,7.94,148290.74946859397
4500.0,7.95,148477.61457344994
4500.0,7.96,148664.47967830265
4500.0,7.97,148851.34478315915
4500.0,7.98,149038.20988801273
4500.0,7.99,149225.07499286707
7000.0,6.0,94985.32522518239
7000.0,6.01,95143.76575633143
7000.0,6.02,95302.20628747785
7000.0,6.03,95460.64681862801
7000.0,6.04,95619.08734977659
7000.0,6.05,95777.52788092445
7000.0,6.06,95935.96841207384
7000.0,6.07,96094.40894322447
7000.0,6.08,96252.84947437374
7000.0,6.09,96411.29000552156
7000.0,6.1,96569.73053666891
7000.0,6.11,96728.1710678165
7000.0,6.12,96886.61159896321
7000.0,6.13,97045.05213010615
7000.0,6.14,97203.4926612474
7000.0,6.15,97361.93319239774
7000.0,6.16,97520.37372354454
7000.0,6.17,97678.81425470221
7000.0,6.18,97837.25478585264
7000.0,6.19,97995.69531700332
7000.0,6.2,98154.13584814806
7000.0,6.21,98312.57637929385
7000.0,6.22,98471.01691044417
7000.0,6.23,98629.45744158709
7000.0,6.24,98787.89797273252
7000.0,6.25,98946.33850388328
7000.0,6.26,99104.77903503283
7000.0,6.27,99263.21956618379
7000.0,6.28,99421.6600973348
7000.0,6.29,99580.10062848624
7000.0,6.3,99738.54115963592
7000.0,6.31,99896.98169078566
7000.0,6.32,100055.42222193386
7000.0,6.33,100213.86275308262
7000.0,6.34,100372.30328423156
7000.0,6.35,100530.74381538409
7000.0,6.36,100689.18434653082
7000.0,6.37,100847.62487767701
7000.0,6.38,101006.06540882554
7000.0,6.39,101164.50593997282
7000.0,6.4,101322.94647112215
7000.0,6.41,101481.38700227253
7000.0,6.42,101639.82753342355
7000.0,6.43,101798.26806458127
7000.0,6.44,101956.70859574787
7000.0,6.45,102115.14912693479
7000.0,6.46,102273.58965817335
7000.0,6.47,102432.03018952363
7000.0,6.48,102590.47072112253
7000.0,6.49,102748.91125325339
7000.0,6.5,102907.35178651495
7000.0,6.51,103065.79232209324
7000.0,6.52,103224.23286237463
7000.0,6.53,103382.67341238806
7000.0,6.54,103541.11398173384
7000.0,6.55,103699.55458904702
7000.0,6.56,103857.99526904672
7000.0,6.57,104016.43608575076
7000.0,6.58,104174.87715939304
7000.0,6.59,104333.31870797131
7000.0,6.6,104491.76112351328
7000.0,6.61,104650.20508167149
7000.0,6.62,104808.6516973018
7000.0,6.63,104967.10297800117
7000.0,6.64,105125.56234449724
7000.0,6.65,105284.03529710743
7000.0,6.66,105442.53064096655
7000.0,6.67,105601.0622630534
7000.0,6.68,105759.65268343077
7000.0,6.69,105918.33775804576
7000.0,6.7,106077.1741579364
7000.0,6.71,106236.23932453657
7000.0,6.72,106395.65347121956
7000.0,6.73,106555.59530625262
7000.0,6.74,106716.32528939733
7000.0,6.75,106878.2004964851
7000.0,6.76,107041.72955466429
7000.0,6.77,107207.61693183516
7000.0,6.78,107376.82085677337
7000.0,6.79,107550.63905621096
7000.0,6.8,107730.80791285617
7000.0,6.81,107919.72862435179
7000.0,6.82,108120.44360357277
7000.0,6.83,108335.38209944389
7000.0,6.84,108569.99273361359
7000.0,6.85,108830.80147486956
7000.0,6.86,109123.65059285508
7000.0,6.87,109458.66374658038
7000.0,6.88,109844.66324217667
7000.0,6.89,110296.2032598766
7000.0,6.9,110826.25388334533
7000.0,6.91,111454.14044561124
7000.0,6.92,112207.37121670165
7000.0,6.93,113109.98973373597
7000.0,6.94,114201.86175987577
7000.0,6.95,115542.99955858146
7000.0,6.96,117207.05944394913
7000.0,6.97,119287.56928035844
7000.0,6.98,121980.5617975104
7000.0,6.99,126015.40297169311
7000.0,7.0,136153.71017809844
7000.0,7.01,136349.33741560017
7000.0,7.02,136543.99628634285
7000.0,7.03,136738.63908351108
7000.0,7.04,136933.28858296247
7000.0,7.05,137127.93380564803
7000.0,7.06,137322.57855975744
7000.0,7.07,137517.2258037712
7000.0,7.08,137711.87137362527
7000.0,7.09,137906.50455206886
7000.0,7.1,138100.94714566672
7000.0,7.11,128074.66865918861
7000.0,7.12,124432.52314560686
7000.0,7.13,122062.43825309932
7000.0,7.14,120275.65206877231
7000.0,7.15,118923.8981852612
7000.0,7.16,117895.63936343219
7000.0,7.17,117100.22402802823
7000.0,7.18,116499.79256819336
7000.0,7.19,116040.1718008917
7000.0,7.2,115704.54295651766
7000.0,7.21,115472.04503882118
7000.0,7.22,115320.4853136823
7000.0,7.23,115234.25426921647
7000.0,7.24,115203.68244417924
7000.0,7.25,115216.67108368187
7000.0,7.26,115261.72994464755
7000.0,7.27,115334.80054851183
7000.0,7.28,115429.66261510871
7000.0,7.29,115541.0656922472
7000.0,7.3,115665.04944232924
7000.0,7.31,115798.53680369271
7000.0,7.32,115939.12201701215
7000.0,7.33,116084.93107215039
7000.0,7.34,116234.53979792651
7000.0,7.35,116386.90300582652
7000.0,7.36,116541.20709024886
7000.0,7.37,116696.86074719041
7000.0,7.38,116853.4466805182
7000.0,7.39,117010.68227135002
7000.0,7.4,117168.34669541441
7000.0,7.41,117326.29188441491
7000.0,7.42,117484.41958889307
7000.0,7.43,117642.66595280856
7000.0,7.44,117800.98821827953
7000.0,7.45,117959.35822107876
7000.0,7.46,118117.75725642222
7000.0,7.47,118276.17375064484
7000.0,7.48,118434.60093529096
7000.0,7.49,118593.0344674484
7000.0,7.5,118751.47167488097
7000.0,7.51,118909.91097731427
7000.0,7.52,119068.35146235906
7000.0,7.53,119226.79261352445
7000.0,7.54,119385.2341300855
7000.0,7.55,119543.675844669
7000.0,7.56,119702.11766406172
7000.0,7.57,119860.55953776864
7000.0,7.58,120019.0014397723
7000.0,7.59,120177.44335624906
7000.0,7.6,120335.88527990405
7000.0,7.61,120494.32720710755
7000.0,7.62,120652.76913604015
7000.0,7.63,120811.2110657884
7000.0,7.64,120969.65299592906
7000.0,7.65,121128.09492625088
7000.0,7.66,121286.53685665516
7000.0,7.67,121444.97878709696
7000.0,7.68,121603.4207175553
7000.0,7.69,121761.86264801977
7000.0,7.7,121920.30457848721
7000.0,7.71,122078.74650895681
7000.0,7.72,122237.18843942646
7000.0,7.73,122395.63036989582
7000.0,7.74,122554.07230036595
7000.0,7.75,122712.51423083665
7000.0,7.76,122870.95616130631
7000.0,7.77,123029.39809177625
7000.0,7.78,123187.84002224657
7000.0,7.79,123346.28195271631
7000.0,7.8,123504.72388318604
7000.0,7.81,123663.1658136565
7000.0,7.82,123821.60774412673
7000.0,7.83,123980.0496745968
7000.0,7.84,124138.4916050664
7000.0,7.85,124296.93353553684
7000.0,7.86,124455.37546600623
7000.0,7.87,124613.81739647598
7000.0,7.88,124772.2593269463
7000.0,7.89,124930.70125741675
7000.0,7.9,125089.14318788686
7000.0,7.91,125247.58511835753
7000.0,7.92,125406.02704882684
7000.0,7.93,125564.46897929725
7000.0,7.94,125722.91090976719
7000.0,7.95,125881.35284023787
7000.0,7.96,126039.79477070663
7000.0,7.97,126198.23670117767
7000.0,7.98,126356.67863164688
7000.0,7.99,126515.12056211662
8250.0,6.0,85691.99478074186
8250.0,6.01,85834.94189070057
8250.0,6.02,85977.88900065696
