Time,Depth(m),Pressure(Pa)
7000.0,6.2,77722.13420385926
7000.0,6.21,78010.66569150372
7000.0,6.22,78309.40313220363
7000.0,6.23,78604.37683193482
7000.0,6.24,78897.91846383619
7000.0,6.25,79180.54841881541
7000.0,6.26,79474.75410566712
7000.0,6.27,79748.7209149473
7000.0,6.28,80012.20138074727
7000.0,6.29,80280.83873822333
7000.0,6.3,80545.66752443211
7000.0,6.31,80807.77572936835
7000.0,6.32,81062.36391405668
7000.0,6.33,81319.26876189135
7000.0,6.34,81563.74013379829
7000.0,6.35,81813.69868325413
7000.0,6.36,82043.02368806223
7000.0,6.37,82286.77872782775
7000.0,6.38,82519.86004923124
7000.0,6.39,82748.24596140426
7000.0,6.4,82975.90513480011
7000.0,6.41,83202.665774436
7000.0,6.42,83418.65274015143
7000.0,6.43,83639.73678742211
7000.0,6.44,83852.43811299063
7000.0,6.45,84064.37574398966
7000.0,6.46,84274.65401215116
7000.0,6.47,84481.50688752231
7000.0,6.48,84688.1655288712
7000.0,6.49,84892.42620799912
7000.0,6.5,85094.16092846543
7000.0,6.51,85294.23448212497
7000.0,6.52,85492.96333709749
7000.0,6.53,85690.03561291398
7000.0,6.54,85886.73558419071
7000.0,6.55,86081.50578052492
7000.0,6.56,86274.85518873017
7000.0,6.57,86467.36605295338
7000.0,6.58,86659.53301490535
7000.0,6.59,86850.80504774599
7000.0,6.6,87041.38404573056
7000.0,6.61,87231.64776619113
7000.0,6.62,87421.07232837768
7000.0,6.63,87610.05957391526
7000.0,6.64,87798.89374414575
7000.0,6.65,87987.28188107081
7000.0,6.66,88175.3931444923
7000.0,6.67,88363.27566903824
7000.0,6.68,88550.96421469835
7000.0,6.69,88738.48545268437
7000.0,6.7,88925.86659627326
7000.0,6.71,89113.08062770413
7000.0,6.72,89300.2279903966
7000.0,6.73,89487.29061305658
7000.0,6.74,89674.2864516099
7000.0,6.75,89861.24239227784
7000.0,6.76,90048.15011107715
7000.0,6.77,90235.01732124819
7000.0,6.78,90421.86257731626
7000.0,6.79,90608.6891790845
7000.0,6.8,90795.50606133098
7000.0,6.81,90982.31794763844
7000.0,6.82,91169.1227426933
7000.0,6.83,91355.91881044589
7000.0,6.84,91542.71624398729
7000.0,6.85,91729.494256649
7000.0,6.86,91916.25075609451
7000.0,6.87,92102.95033696345
7000.0,6.88,92289.57556088151
7000.0,6.89,92476.00421281943
7000.0,6.9,92662.1838565486
7000.0,6.91,92848.01365792778
7000.0,6.92,93033.10805570568
7000.0,6.93,93217.30511193814
7000.0,6.94,93399.9067997417
7000.0,6.95,93579.98532259927
7000.0,6.96,93754.58489650782
7000.0,6.97,93921.54495239847
7000.0,6.98,94065.28835517896
7000.0,6.99,94101.93903963752
7000.0,7.0,92260.38294632822
7000.0,7.01,95450.05035454057
7000.0,7.02,95450.06009331968
7000.0,7.03,95450.20961682675
7000.0,7.04,95450.21315179345
7000.0,7.05,95450.19108843144
7000.0,7.06,95450.20500210019
7000.0,7.07,95450.18133544791
7000.0,7.08,95450.17398081579
7000.0,7.09,95450.18915468523
7000.0,7.1,99008.73734175124
7000.0,7.11,93643.62704047098
7000.0,7.12,92991.41675308824
7000.0,7.13,92406.92363340728
7000.0,7.14,91774.90474523646
7000.0,7.15,91035.51873688564
7000.0,7.16,90169.63348932196
7000.0,7.17,89159.1088050737
7000.0,7.18,88009.99422730868
7000.0,7.19,86766.39048271051
7000.0,7.2,85466.63331104918
7000.0,7.21,84176.40968341676
7000.0,7.22,82951.14880360143
7000.0,7.23,81835.39367981684
7000.0,7.24,80862.2182051724
7000.0,7.25,80040.0336663778
7000.0,7.26,79356.26711408014
7000.0,7.27,78815.36684227313
7000.0,7.28,78402.25714134045
7000.0,7.29,78098.70214190302
7000.0,7.3,77887.91047878272
7000.0,7.31,77754.06069440355
7000.0,7.32,77683.0966885463
7000.0,7.33,77662.48569880327
7000.0,7.34,77681.68583148577
7000.0,7.35,77732.22102924035
7000.0,7.36,77806.73786221261
7000.0,7.37,77899.30596206574
7000.0,7.38,78005.4120393937
7000.0,7.39,78121.74094656836
7000.0,7.4,78245.40276847042
7000.0,7.41,78374.2740615865
7000.0,7.42,78506.81369118067
7000.0,7.43,78641.93700741876
7000.0,7.44,78778.85287710838
7000.0,7.45,78916.99427358116
7000.0,7.46,79055.94476123978
7000.0,7.47,79195.424111449
7000.0,7.48,79335.25485056244
7000.0,7.49,79475.3127114657
7000.0,7.5,79615.51385216754
7000.0,7.51,79755.80399712276
7000.0,7.52,79896.14901249544
