Time,Depth(m),Pressure(Pa)
4500.0,6.38,134167.1204144114
4500.0,6.39,134377.54702741254
4500.0,6.4,134587.97364041038
4500.0,6.41,134798.40025341185
4500.0,6.42,135008.8268664119
4500.0,6.43,135219.25347941506
4500.0,6.44,135429.68009241938
4500.0,6.45,135640.10670542243
4500.0,6.46,135850.53331842023
4500.0,6.47,136060.95993142715
4500.0,6.48,136271.3865444285
4500.0,6.49,136481.81315743283
4500.0,6.5,136692.23977043148
4500.0,6.51,136902.66638343176
4500.0,6.52,137113.0929964279
4500.0,6.53,137323.5196094255
4500.0,6.54,137533.94622242873
4500.0,6.55,137744.37283543526
4500.0,6.56,137954.7994484412
4500.0,6.57,138165.2260614588
4500.0,6.58,138375.65267449332
4500.0,6.59,138586.0792875915
4500.0,6.6,138796.5059009202
4500.0,6.61,139006.93251489627
4500.0,6.62,139217.35913061717
4500.0,6.63,139427.7857512262
4500.0,6.64,139638.21238498535
4500.0,6.65,139848.63905296856
4500.0,6.66,140059.06580561097
4500.0,6.67,140269.4927609194
4500.0,6.68,140479.9201931084
4500.0,6.69,140690.34874070095
4500.0,6.7,140900.77986217185
4500.0,6.71,141111.2164316173
4500.0,6.72,141321.66462425192
4500.0,6.73,141532.13670500187
4500.0,6.74,141742.65729097583
4500.0,6.75,141953.27171745256
4500.0,6.76,142164.06523277343
4500.0,6.77,142375.18981393552
4500.0,6.78,142586.9142623747
4500.0,6.79,142799.6964405371
4500.0,6.8,143014.31567772193
4500.0,6.81,143232.09877567546
4500.0,6.82,143455.15368219162
4500.0,6.83,143685.72912876608
4500.0,6.84,143928.87365434034
4500.0,6.85,144191.73733536035
4500.0,6.86,144482.72102441514
4500.0,6.87,144816.52860443745
4500.0,6.88,145209.51032251026
4500.0,6.89,145687.89061546305
4500.0,6.9,146279.59521917655
4500.0,6.91,147027.1446483571
4500.0,6.92,147990.05126225614
4500.0,6.93,149230.93316988036
4500.0,6.94,150843.0795109949
4500.0,6.95,152966.98516205078
4500.0,6.96,155776.00034623776
4500.0,6.97,159502.1125677689
4500.0,6.98,164582.53351874254
4500.0,6.99,172657.8175062084
4500.0,7.0,194361.72450095465
4500.0,7.01,194641.68670776475
4500.0,7.02,194919.53380373702
4500.0,7.03,195197.34856339486
4500.0,7.04,195475.18014040875
4500.0,7.05,195753.0022543701
4500.0,7.06,196030.82366272318
4500.0,7.07,196308.65147772816
4500.0,7.08,196586.47666409073
4500.0,7.09,196864.2786690051
4500.0,7.1,197141.8067426351
4500.0,7.11,175419.4393658049
4500.0,7.12,167915.27596524928
4500.0,7.13,163245.44912715777
4500.0,7.14,159873.6231406688
4500.0,7.15,157462.36365674582
4500.0,7.16,155741.12526721816
4500.0,7.17,154504.02900465915
4500.0,7.18,153655.02190870797
4500.0,7.19,153068.41477879832
4500.0,7.2,152702.6934750423
4500.0,7.21,152504.009059215
4500.0,7.22,152425.71193650816
4500.0,7.23,152434.68808815983
4500.0,7.24,152509.88375916803
4500.0,7.25,152630.90998726911
4500.0,7.26,152780.94378101567
4500.0,7.27,152953.1793157392
4500.0,7.28,153139.9818263511
4500.0,7.29,153336.0031450373
4500.0,7.3,153537.79699428717
4500.0,7.31,153743.1744533933
4500.0,7.32,153950.71373517739
4500.0,7.33,154159.5292588938
4500.0,7.34,154369.076735037
4500.0,7.35,154579.0390017145
4500.0,7.36,154789.22555297602
4500.0,7.37,154999.53163938192
4500.0,7.38,155209.8994493258
4500.0,7.39,155420.29930482814
4500.0,7.4,155630.7145184428
4500.0,7.41,155841.13697836827
4500.0,7.42,156051.56282973854
4500.0,7.43,156261.99024368275
4500.0,7.44,156472.41835517966
4500.0,7.45,156682.84676510355
4500.0,7.46,156893.2752979109
4500.0,7.47,157103.70387965516
4500.0,7.48,157314.13248142292
4500.0,7.49,157524.56109085673
4500.0,7.5,157734.98970308888
4500.0,7.51,157945.4183163183
4500.0,7.52,158155.8469298926
4500.0,7.53,158366.27554358428
4500.0,7.54,158576.70415731473
4500.0,7.55,158787.13277105632
4500.0,7.56,158997.56138480108
4500.0,7.57,159207.98999854765
4500.0,7.58,159418.41861229434
4500.0,7.59,159628.84722604114
4500.0,7.6,159839.27583978744
4500.0,7.61,160049.7044535345
4500.0,7.62,160260.1330672809
4500.0,7.63,160470.56168102715
4500.0,7.64,160680.99029477415
4500.0,7.65,160891.41890852086
4500.0,7.66,161101.8475222668
4500.0,7.67,161312.27613601368
4500.0,7.68,161522.7047497612
4500.0,7.69,161733.13336350775
4500.0,7.7,161943.56197725417
4500.0,7.71,162153.99059100114
4500.0,7.72,162364.41920474783
4500.0,7.73,162574.84781849405
4500.0,7.74,162785.2764322411
4500.0,7.75,162995.7050459885
4500.0,7.76,163206.13365973462
4500.0,7.77,163416.56227348093
4500.0,7.78,163626.9908872284
4500.0,7.79,163837.4195009747
4500.0,7.8,164047.8481147209
4500.0,7.81,164258.2767284682
4500.0,7.82,164468.70534221557
4500.0,7.83,164679.1339559617
4500.0,7.84,164889.56256970836
4500.0,7.85,165099.99118345513
4500.0,7.86,165310.4197972019
4500.0,7.87,165520.8484109476
4500.0,7.88,165731.27702469495
4500.0,7.89,165941.70563844228
4500.0,7.9,166152.13425218922
4500.0,7.91,166362.5628659366
4500.0,7.92,166572.99147968253
4500.0,7.93,166783.42009343003
4500.0,7.94,166993.8487071762
4500.0,7.95,167204.27732092416
4500.0,7.96,167414.7059346681
4500.0,7.97,167625.1345484167
4500.0,7.98,167835.56316216337
4500.0,7.99,168045.9917759097
7000.0,6.0,119184.46330878836
7000.0,6.01,119383.25978922538
7000.0,6.02,119582.05626966376
7000.0,6.03,119780.85275010645
7000.0,6.04,119979.649230544
7000.0,6.05,120178.44571098634
7000.0,6.06,120377.24219142103
7000.0,6.07,120576.03867186155
7000.0,6.08,120774.83515229584
7000.0,6.09,120973.63163273851
7000.0,6.1,121172.42811318483
7000.0,6.11,121371.22459362943
7000.0,6.12,121570.0210740743
7000.0,6.13,121768.81755451186
7000.0,6.14,121967.61403495379
7000.0,6.15,122166.41051539575
